Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
2,2,23,1,2,667,4,1,5,2,4,5,4,4,4,2,3,1,3,4,0,1,1
1,1,20,1,1,325,1,1,1,1,1,1,1,1,1,2,4,1,3,1,0,0,1
2,1,71,1,2,262,1,5,5,5,2,1,2,2,4,5,1,2,1,2,0,5,1
2,1,45,1,1,255,5,5,5,5,3,5,4,3,3,4,3,4,3,3,62,64,2
1,1,45,2,2,1107,4,0,3,2,5,5,4,4,4,3,4,4,4,4,0,0,2
1,1,29,2,2,1222,2,5,2,3,3,2,3,3,1,2,2,1,1,3,3,0,1
2,1,33,2,2,1303,1,4,1,5,4,1,4,4,4,5,5,5,4,4,0,0,1
2,1,46,2,3,328,0,2,0,2,4,0,4,4,2,5,3,2,2,4,0,0,2
2,2,25,1,1,277,4,0,4,2,3,4,3,3,5,2,1,1,2,3,25,55,2
2,2,34,1,1,2295,2,2,2,4,1,2,1,1,4,4,3,5,5,1,9,0,1
2,1,47,2,2,431,3,5,3,2,3,3,3,3,5,2,5,5,5,3,0,0,1
1,1,39,2,2,1011,1,3,1,3,2,1,2,2,3,4,3,4,3,2,0,0,1
1,1,62,2,2,370,2,5,2,5,1,1,1,3,3,2,3,1,3,2,0,0,1
1,2,23,1,2,447,3,0,3,3,4,3,4,4,3,5,5,3,4,4,57,61,1
1,1,12,1,1,1502,1,1,2,1,4,4,4,4,4,2,4,5,5,4,0,0,1
2,1,12,2,2,1208,2,1,2,2,2,2,2,2,4,5,3,4,2,2,3,6,1
1,1,46,1,1,1573,5,5,5,5,5,5,5,5,5,5,5,3,5,3,73,64,2
2,1,18,1,1,190,4,4,4,4,4,4,5,4,4,2,4,2,1,4,0,2,2
1,1,42,1,1,1612,4,4,4,4,3,5,5,5,5,5,5,4,5,4,4,0,1
1,1,43,1,2,2586,3,5,1,5,3,4,4,2,4,2,2,4,2,4,31,33,1
2,2,48,1,1,1744,5,5,5,2,5,5,5,5,5,2,4,4,5,5,5,29,2
1,1,55,1,1,459,5,4,4,4,3,1,1,5,5,4,5,4,5,3,118,115,1
2,1,61,2,2,241,4,5,4,4,3,4,3,3,3,2,4,4,5,3,0,2,2
1,1,24,1,2,1237,5,1,1,1,5,5,4,5,2,4,4,4,5,5,21,5,2
1,2,29,1,1,883,5,5,5,1,1,5,1,1,3,3,4,3,4,1,4,5,2
2,1,30,1,1,1916,4,4,5,4,4,4,4,4,5,3,5,3,4,4,0,0,1
2,2,24,1,2,226,3,0,3,5,3,3,3,3,3,5,5,3,4,3,0,0,1
2,1,69,2,2,641,4,5,3,3,3,3,5,3,3,3,5,5,5,3,2,0,2
1,1,34,1,1,373,5,5,2,5,1,1,2,4,4,4,4,3,4,5,0,6,2
2,1,35,1,2,507,1,3,3,3,1,1,1,1,1,2,3,1,3,1,0,0,2
1,1,20,2,2,842,3,5,3,3,1,3,3,1,5,2,2,2,3,1,11,6,1
2,1,15,2,2,304,3,4,3,3,5,3,2,5,5,3,4,3,5,5,23,18,2
2,2,24,1,2,468,2,2,2,3,2,2,2,2,1,4,3,3,3,2,0,0,1
2,2,23,1,2,200,4,0,4,3,4,4,4,4,1,1,3,3,3,4,0,0,1
2,1,67,2,2,1249,1,4,1,3,3,1,3,3,5,3,4,4,5,3,10,3,1
1,1,7,2,2,409,2,3,2,2,4,2,2,4,1,1,3,4,3,4,0,9,2
1,1,49,2,2,214,4,2,4,2,2,2,3,4,4,4,4,3,4,1,43,68,1
2,1,25,2,2,399,1,2,1,2,3,1,2,3,3,5,2,4,2,3,22,16,1
2,2,23,1,2,468,2,5,2,2,2,2,2,2,5,2,5,5,4,2,0,0,2
1,2,22,1,2,266,3,0,3,3,4,3,5,4,3,3,2,3,5,4,0,0,1
2,1,31,1,1,1226,3,4,4,4,3,3,3,3,3,3,4,1,4,3,127,123,2
1,1,43,1,1,2862,1,1,1,1,3,5,5,5,5,5,5,5,5,5,0,0,2
2,1,71,1,1,3230,5,5,5,5,4,5,5,4,4,4,4,3,4,3,0,0,2
1,1,42,1,1,1865,1,1,1,1,3,4,5,4,4,4,4,4,4,4,37,21,2
1,1,61,1,2,383,3,3,2,3,1,4,4,3,3,3,3,3,3,2,5,14,2
1,1,20,2,2,515,2,5,2,4,5,2,5,5,4,4,5,5,5,5,0,13,1
1,1,52,2,2,731,1,5,1,2,4,3,4,4,4,1,4,2,4,2,0,0,1
2,2,24,1,1,612,4,0,5,5,1,5,1,1,3,2,4,3,4,1,0,0,2
2,1,10,2,2,1726,4,1,4,3,3,4,3,3,1,5,4,2,4,3,0,0,1
1,1,53,2,2,2172,3,5,4,3,4,5,5,5,5,4,5,4,5,3,1,9,1
2,1,65,2,2,585,2,5,2,2,2,2,5,2,4,2,5,3,4,2,0,10,1
1,1,37,1,1,2930,1,3,3,3,1,2,3,1,1,1,1,2,1,2,0,0,1
2,2,24,1,2,141,1,0,1,3,4,1,4,4,3,3,1,1,3,4,2,0,1
1,2,22,1,2,329,3,0,3,3,5,3,5,5,3,5,4,3,4,5,38,42,1
2,1,60,1,2,680,4,3,3,3,4,4,4,4,3,4,3,4,4,4,0,0,2
1,1,60,1,1,515,2,2,2,2,5,5,5,5,5,5,5,3,5,3,0,0,2
2,1,33,2,2,337,5,2,5,4,4,5,4,4,3,1,3,4,4,4,0,0,2
2,2,20,1,1,1671,2,2,2,1,5,2,5,5,1,1,1,1,2,5,0,28,1
1,1,57,2,2,991,4,2,4,4,2,4,3,5,5,4,5,2,5,2,4,0,2
2,1,38,2,2,1044,2,5,2,2,3,2,3,3,4,4,4,4,5,3,0,8,1
1,1,54,1,1,3668,4,4,4,4,5,4,4,4,4,4,4,3,4,5,0,0,2
2,1,54,1,1,2516,2,2,2,2,5,5,5,2,2,2,2,4,2,4,0,9,2
1,1,34,2,2,844,3,4,3,1,4,3,4,4,5,4,4,4,5,4,40,105,2
2,2,26,1,1,932,2,1,1,4,3,1,3,3,5,5,4,5,5,3,40,26,1
1,2,25,1,1,550,4,5,5,4,1,5,2,1,5,2,4,4,5,1,0,6,2
1,1,40,1,1,479,3,3,1,3,5,3,5,5,5,5,5,5,5,2,0,0,2
2,1,36,1,1,1832,5,5,5,5,2,4,4,5,5,5,5,4,5,5,1,2,2
1,2,62,1,1,404,4,4,4,2,4,4,4,4,5,5,4,4,4,4,7,3,2
1,1,38,1,1,2427,1,1,1,1,4,4,5,4,4,4,4,4,4,4,1,0,2
2,1,34,2,2,920,3,5,3,4,2,3,2,2,3,4,4,4,5,2,0,0,1
1,1,59,1,1,1887,2,2,2,2,5,5,4,5,5,5,5,4,5,4,11,16,2
1,1,27,1,1,1444,2,2,2,2,4,5,4,4,4,3,4,3,4,4,0,0,2
1,1,32,1,1,651,2,4,3,4,2,2,2,2,4,1,4,2,3,2,0,0,1
1,1,36,1,3,453,1,2,2,2,1,1,1,1,3,2,3,2,4,1,0,1,2
2,1,55,1,2,102,4,5,5,5,5,4,5,5,4,5,4,4,2,5,0,0,2
1,2,22,1,2,342,4,0,5,1,3,5,3,3,4,4,4,5,5,3,0,0,1
2,1,36,1,1,872,2,2,2,2,5,5,4,5,5,5,5,4,5,5,0,0,2
1,1,47,1,1,362,4,4,4,4,4,5,4,4,4,4,4,3,4,3,0,0,2
1,1,63,2,2,591,2,4,2,3,2,4,5,2,2,2,5,4,2,4,0,0,1
2,1,54,1,1,3414,3,3,3,3,2,4,5,5,5,5,5,5,5,4,0,0,2
1,1,64,2,2,1055,1,4,1,4,2,4,4,2,2,1,2,4,2,4,0,0,2
2,1,44,1,1,2859,1,1,1,1,5,2,1,4,4,4,4,2,4,5,12,23,2
2,1,47,2,2,391,3,5,3,3,1,3,1,1,1,4,4,5,3,1,11,28,1
1,2,35,1,1,89,4,5,5,3,3,5,3,3,2,2,4,4,4,3,0,0,1
2,1,57,1,1,3559,1,1,1,1,5,4,4,3,3,2,3,4,3,3,5,0,2
1,1,31,1,2,1892,2,2,2,2,2,1,2,2,2,4,3,2,4,2,0,0,2
2,1,46,1,2,1146,4,3,3,3,4,4,4,4,3,4,4,1,4,4,130,121,2
1,1,41,1,1,2863,5,5,5,5,5,4,4,4,4,4,4,4,4,3,0,4,2
1,1,55,1,1,368,4,4,4,4,4,4,4,3,1,5,5,4,2,4,178,174,2
1,1,56,1,1,3272,3,3,3,3,4,5,5,5,5,5,5,3,5,5,0,0,2
2,1,56,1,1,1636,3,3,3,3,5,4,3,2,2,2,3,4,2,2,0,0,1
1,1,38,2,2,199,5,5,0,2,1,0,1,1,3,3,4,1,3,1,0,16,2
1,1,48,1,3,950,4,1,1,1,5,5,3,4,4,4,4,5,4,2,26,19,1
2,1,40,1,1,3250,3,3,2,3,3,5,5,1,1,2,1,5,1,5,0,12,2
2,1,54,2,2,95,2,3,2,3,2,2,2,2,5,3,1,2,3,2,0,28,1
2,1,45,1,1,2227,2,2,2,2,3,3,5,5,5,4,5,4,5,5,0,0,2
2,2,24,1,2,862,3,3,3,3,4,3,1,4,1,1,3,4,4,4,22,11,1
1,1,50,1,1,2755,2,2,4,2,5,4,4,4,4,4,4,5,4,4,39,34,2
2,1,14,2,2,2279,2,4,2,4,2,2,2,2,4,2,5,3,5,2,0,5,1
2,1,51,1,1,3948,3,5,3,3,3,5,5,4,4,4,4,1,4,4,99,97,2
1,1,22,1,1,1846,4,5,4,4,3,4,3,3,5,5,5,4,5,3,0,0,2
2,1,30,1,1,1546,4,4,4,4,4,4,4,4,4,4,5,3,5,4,0,0,2
2,1,34,1,1,3471,2,2,2,2,5,5,5,5,5,5,5,3,5,4,53,43,2
2,1,44,1,1,3677,2,2,2,2,5,5,5,5,5,5,5,5,5,3,95,76,2
1,1,44,2,2,585,3,4,3,2,5,4,5,5,5,3,5,4,5,4,8,0,1
1,1,34,1,2,526,5,4,4,4,5,5,5,5,1,4,5,2,3,5,0,0,2
1,2,21,1,1,363,5,3,5,4,1,5,1,1,2,1,5,3,3,1,0,0,2
1,1,66,2,2,188,1,3,1,2,1,3,3,5,5,1,5,3,5,2,0,0,1
2,1,59,2,3,908,1,3,1,2,1,1,1,1,1,1,4,3,4,1,36,26,1
2,1,30,2,3,813,2,3,3,3,4,3,4,4,4,1,1,2,2,4,11,0,1
2,1,45,1,1,2933,0,5,0,4,4,5,5,2,2,2,2,5,2,3,0,1,2
2,1,27,1,1,1124,2,2,2,2,5,5,5,5,3,3,4,5,4,5,0,0,2
1,1,50,1,1,3053,2,2,2,2,3,4,3,5,5,5,5,4,5,4,0,0,1
1,1,50,1,3,654,4,2,2,2,5,2,4,4,4,4,4,5,4,1,4,29,2
2,1,35,1,1,2432,2,1,1,1,4,3,4,2,2,2,2,1,2,3,0,4,1
2,1,19,1,1,2195,5,5,5,5,3,4,3,3,5,4,5,4,5,3,0,0,2
1,1,47,1,1,1992,4,4,4,4,5,5,5,5,5,5,5,3,5,3,0,0,2
2,2,26,1,1,944,5,5,5,5,4,5,3,4,5,3,5,4,5,4,0,26,1
1,2,35,1,2,1192,4,4,4,3,3,4,3,3,1,3,2,4,1,3,54,43,2
2,1,48,1,2,304,4,3,3,3,4,4,4,4,3,2,1,3,2,4,10,13,1
1,1,36,1,1,589,4,4,4,4,5,2,1,4,4,4,4,2,4,3,0,0,2
1,1,51,2,3,333,3,4,3,3,4,4,5,1,1,3,4,5,1,5,0,0,1
1,1,55,1,1,90,3,3,3,3,4,4,5,5,5,5,5,3,5,5,0,0,2
2,1,16,2,2,228,4,5,4,3,4,4,3,4,4,4,4,3,5,4,0,0,2
2,1,57,2,2,257,2,4,2,3,1,2,1,1,4,5,1,5,2,1,0,0,1
1,1,24,1,1,2586,2,3,3,3,2,2,2,2,5,2,4,2,1,2,0,8,1
2,1,39,2,2,409,1,4,4,3,3,4,3,3,3,3,4,2,4,3,0,0,1
2,1,62,2,2,396,2,4,2,5,5,2,5,5,5,2,5,4,4,5,0,2,1
1,1,59,1,1,3810,5,5,5,5,3,4,5,4,4,4,4,4,4,3,0,0,2
1,1,50,2,1,2300,2,4,2,1,5,5,4,5,5,2,5,5,5,3,2,0,2
2,1,32,1,1,1660,4,2,2,2,4,4,4,4,3,5,2,1,2,4,24,40,1
1,1,55,1,1,1849,3,3,3,3,4,5,5,5,5,5,5,5,5,4,0,0,2
2,1,44,1,1,528,2,2,1,2,2,5,4,3,3,3,3,4,3,3,121,128,2
2,1,65,2,3,936,4,5,4,5,1,4,1,1,5,2,4,4,4,1,4,0,1
2,1,43,1,1,2607,3,3,4,3,4,5,5,4,4,4,4,5,4,3,83,100,2
1,1,35,1,1,2399,4,4,4,4,3,4,4,5,5,5,5,4,5,5,0,0,2
1,1,28,1,1,332,5,5,5,5,4,4,4,4,3,5,5,5,5,4,6,0,1
1,1,49,1,1,1846,1,1,1,1,2,5,4,4,4,4,4,3,4,5,91,61,1
2,1,36,1,2,192,5,4,4,4,5,5,5,5,2,3,3,3,5,5,0,0,2
2,1,55,1,1,349,3,3,3,3,2,5,4,4,4,4,4,3,4,3,0,0,2
1,1,39,1,3,912,3,4,2,2,3,3,3,3,1,3,4,2,4,3,0,7,1
1,1,50,2,2,1618,1,4,1,3,4,5,5,2,2,1,2,3,2,4,0,0,2
2,1,53,1,2,78,3,2,2,2,3,3,3,3,2,3,4,4,4,3,0,0,1
1,1,47,1,2,1635,4,4,4,4,4,4,2,3,3,4,3,4,3,1,0,11,1
2,1,50,1,2,1452,4,5,5,5,4,4,4,4,3,5,4,2,5,4,13,1,2
2,1,10,2,2,696,4,5,4,4,1,4,1,1,3,5,4,4,4,1,12,6,2
2,1,55,1,1,240,1,1,1,1,4,4,5,5,5,5,5,5,5,4,0,0,2
2,1,37,1,1,3101,4,5,5,5,1,3,3,4,4,4,4,2,4,1,2,23,1
2,1,41,1,1,1986,4,4,4,4,3,4,4,4,4,4,4,3,4,5,0,3,1
2,2,23,1,2,247,2,1,2,3,4,2,4,4,3,4,2,4,2,4,0,0,1
1,1,11,2,2,650,3,1,3,4,3,3,3,3,1,5,4,4,3,3,2,4,1
1,2,22,1,2,356,2,4,2,3,4,2,1,4,2,4,3,3,3,4,0,0,1
1,1,33,1,1,2486,2,2,2,2,3,4,5,4,4,4,4,4,4,3,0,5,2
1,1,41,1,1,322,1,2,2,2,5,3,3,1,1,1,1,3,1,2,0,0,1
2,1,47,1,2,991,4,5,5,5,4,4,4,4,3,2,1,3,2,4,0,0,1
2,1,27,2,1,74,2,4,2,4,5,2,5,5,2,4,3,1,1,5,1,1,1
2,1,59,1,1,3092,2,4,4,4,2,1,2,2,2,2,2,2,2,1,34,32,1
2,1,30,2,2,541,3,4,3,2,4,3,4,4,3,3,5,5,5,4,0,0,1
2,2,19,1,2,809,2,2,2,5,3,2,3,3,1,2,3,3,5,3,0,0,1
1,1,43,2,1,725,1,3,1,3,4,4,2,1,1,1,1,5,1,4,3,8,1
2,1,55,1,1,1587,5,5,5,5,2,4,4,4,4,4,4,3,4,5,0,0,2
1,1,53,1,2,383,4,4,4,4,1,3,3,5,5,4,5,4,5,4,4,1,1
1,1,43,2,2,408,1,2,1,3,3,4,3,3,3,1,3,3,3,4,0,0,1
1,1,27,1,1,1747,5,5,5,5,5,4,5,5,5,2,3,1,5,5,14,0,1
1,1,53,2,2,447,4,5,4,2,5,5,4,4,4,4,4,5,4,3,0,0,2
1,2,35,1,2,1346,3,3,3,4,4,3,3,4,4,4,5,1,5,4,0,0,1
1,1,56,1,1,3085,2,2,2,2,4,4,4,5,5,5,4,3,5,3,0,2,2
1,1,38,1,1,3611,2,2,2,2,5,5,5,5,5,5,5,3,5,5,2,0,2
2,1,11,2,2,1121,2,4,2,4,4,2,5,4,3,5,4,5,4,4,1,8,1
1,1,46,2,2,406,1,4,2,1,2,4,4,4,4,2,4,4,4,4,0,0,1
1,1,62,2,2,304,4,4,4,4,2,5,4,2,2,4,2,4,2,5,0,0,1
2,1,36,1,1,2283,3,2,2,2,4,3,3,3,3,3,3,3,3,3,0,0,2
2,1,62,2,2,1020,3,2,3,3,4,3,4,4,4,5,3,4,4,4,0,32,1
2,2,37,1,1,1192,2,2,2,3,2,2,2,2,5,5,4,5,5,2,0,0,1
2,1,58,1,3,231,4,3,4,3,4,4,4,4,3,4,4,1,3,4,0,1,1
2,1,50,2,2,693,3,4,3,3,2,3,3,2,4,3,4,4,4,2,0,0,1
2,1,57,2,2,377,2,4,2,4,3,2,3,3,3,2,5,3,5,3,0,0,2
1,1,43,1,1,813,1,3,3,3,4,3,4,1,1,1,1,4,1,3,0,0,1
1,1,12,2,2,1431,3,4,3,3,4,3,4,4,4,2,4,3,4,4,75,71,1
2,2,35,1,1,1744,3,3,3,2,5,3,5,5,4,3,3,5,4,5,0,0,2
2,1,48,1,1,3932,5,5,5,5,2,4,5,4,4,4,4,5,4,4,5,3,2
2,1,41,1,1,1371,3,5,5,5,2,4,4,3,3,3,3,3,3,1,31,60,2
1,1,35,2,3,651,3,4,3,2,2,3,2,2,1,2,2,5,3,2,65,76,1
2,1,61,2,2,869,1,2,1,4,3,1,3,3,4,2,3,3,4,3,18,8,1
1,1,38,1,3,554,2,5,2,5,2,2,2,2,2,2,3,4,3,2,21,27,1
1,1,65,1,1,2943,3,3,3,3,2,4,5,2,2,2,2,5,2,3,0,0,1
2,1,29,1,1,770,1,1,2,1,5,5,5,5,4,3,5,3,5,5,0,0,2
2,1,40,2,2,109,2,5,0,1,3,0,3,3,5,5,1,3,3,3,0,0,1
1,2,31,1,2,1050,1,0,0,3,5,0,5,5,5,2,2,2,4,5,0,0,1
2,2,39,1,2,156,2,5,2,1,5,2,5,5,3,1,1,3,1,5,0,0,1
1,1,38,1,1,2243,2,2,2,2,2,4,5,4,4,4,4,5,4,3,0,0,2
2,1,27,1,1,1744,2,1,1,1,2,2,2,2,2,3,3,3,4,2,66,67,2
1,2,22,1,2,329,3,1,3,2,5,3,1,5,1,4,2,4,3,5,15,0,1
1,1,30,1,1,888,2,4,4,4,2,2,2,2,1,1,3,2,2,2,0,0,2
1,1,62,1,1,2622,0,4,0,3,5,4,5,1,1,1,1,3,1,5,56,44,2
1,1,44,1,1,2698,4,4,2,4,3,5,4,5,5,5,5,4,5,4,0,0,2
1,2,26,1,1,1489,0,0,0,2,3,0,3,3,3,2,4,3,5,3,3,0,2
1,1,43,1,1,2564,4,4,4,4,4,4,2,5,5,5,3,1,5,5,0,0,2
2,1,23,1,1,3718,4,4,4,4,4,4,4,4,3,2,4,3,4,4,0,0,2
2,1,46,1,2,160,4,5,5,5,4,4,4,4,1,2,4,3,4,4,0,0,2
1,1,21,2,1,222,2,3,2,3,5,2,1,5,1,1,4,1,3,5,12,0,1
2,1,32,1,1,476,3,3,3,3,5,5,5,5,1,2,2,2,3,5,123,115,2
1,2,25,1,2,867,2,2,2,4,4,2,4,4,4,1,3,3,3,4,2,14,1
2,2,28,1,3,925,4,4,4,3,3,4,3,3,3,4,4,3,4,3,0,24,1
2,2,28,1,1,1750,3,4,4,4,1,4,1,1,5,3,5,4,5,1,23,26,1
2,2,39,1,2,325,1,0,0,3,5,0,5,5,1,1,2,4,5,5,1,0,1
2,1,63,2,1,964,4,5,4,2,5,4,5,5,5,4,5,5,5,4,0,0,1
1,1,51,1,1,551,3,1,3,3,5,4,4,4,4,4,4,5,4,5,0,0,2
1,1,40,1,1,1589,4,4,4,4,5,5,5,4,4,4,4,5,4,3,66,53,2
2,1,39,1,2,308,5,2,2,2,5,5,5,5,4,3,4,3,2,5,0,2,2
2,1,23,1,2,1056,3,5,5,5,3,3,1,3,4,3,4,4,4,3,0,0,1
2,1,40,1,1,1597,4,4,4,4,4,4,5,4,4,4,4,3,4,4,0,0,2
2,2,42,1,1,785,3,3,3,2,2,3,4,2,3,5,4,4,5,2,15,9,2
1,1,30,1,3,1162,5,1,4,1,5,5,5,5,5,5,4,1,4,5,30,13,1
1,1,40,2,2,812,3,2,3,3,5,3,5,5,2,3,4,3,4,5,0,0,2
2,1,47,1,1,2756,3,3,3,3,5,4,4,4,4,4,4,3,4,4,0,0,2
1,1,41,1,1,2097,4,4,4,4,2,4,4,4,4,4,4,3,4,5,29,21,2
1,1,58,2,2,2125,3,2,3,3,4,3,3,4,4,3,4,1,4,4,0,0,2
1,1,31,1,1,3041,3,3,3,3,4,4,4,4,3,4,5,5,4,4,8,0,2
1,1,15,1,1,3082,2,3,5,3,2,2,2,2,4,4,4,4,3,2,53,52,1
2,1,60,2,2,765,2,5,3,4,1,3,1,1,5,4,4,4,4,1,17,10,2
1,1,17,2,2,587,2,4,2,1,2,2,1,2,3,5,4,3,4,2,0,0,1
2,2,37,1,3,442,3,3,3,3,5,3,5,5,1,3,4,1,3,5,0,0,1
1,1,58,1,1,2243,3,1,2,1,4,2,3,2,2,2,3,4,2,4,0,0,1
1,1,38,1,1,3758,3,2,3,3,5,4,5,5,5,5,5,3,5,5,29,34,1
1,1,50,2,2,925,3,5,3,1,3,5,5,5,5,3,3,5,5,3,0,19,1
2,2,30,1,2,936,1,1,1,2,4,1,4,4,1,4,3,2,2,4,0,0,2
2,1,28,1,1,1941,2,1,1,1,2,1,2,2,4,4,4,4,4,2,9,12,2
1,1,65,2,2,315,3,4,2,3,2,4,3,5,5,2,5,4,5,1,5,6,1
2,1,15,2,2,216,1,5,0,3,5,0,5,5,4,3,5,2,1,5,79,82,1
1,2,31,1,1,1846,3,3,3,4,5,3,1,5,4,4,3,3,5,5,0,0,1
1,1,41,1,3,866,3,2,2,2,3,4,4,3,3,3,3,5,3,4,0,0,2
1,1,27,2,2,101,4,5,4,1,3,4,3,3,5,2,4,5,4,3,0,0,1
1,2,45,1,1,331,2,2,2,2,4,2,4,4,5,5,5,4,4,4,0,0,2
2,1,34,1,1,3768,3,2,2,2,3,3,2,3,3,2,3,1,3,4,0,2,1
1,2,33,1,1,181,2,2,2,4,1,2,1,1,3,3,5,3,4,1,7,5,1
2,1,54,1,2,290,5,4,4,4,5,5,5,5,1,3,2,3,3,5,4,0,2
2,1,44,1,1,373,2,4,4,4,3,4,4,2,2,2,2,4,2,1,33,29,1
1,1,66,2,2,1368,4,5,4,2,2,4,4,3,3,4,3,4,3,3,3,0,2
1,1,18,2,2,255,3,3,3,4,2,3,2,2,1,5,3,1,4,2,0,0,1
1,2,43,1,2,1061,2,2,2,4,4,2,4,4,1,4,3,1,3,4,0,0,1
1,1,40,1,1,1514,1,1,1,1,4,4,4,3,3,4,3,4,3,5,0,0,2
1,1,7,2,3,868,3,1,3,1,3,3,2,3,1,3,1,3,1,3,2,0,1
1,1,43,1,2,109,3,2,4,4,5,4,3,3,3,3,3,1,3,4,0,0,1
1,2,26,1,1,896,0,0,0,3,1,0,1,1,5,3,5,5,4,1,0,0,2
2,1,64,2,2,373,1,4,1,1,2,1,2,2,4,4,5,3,5,2,0,0,1
1,1,41,2,2,129,3,4,3,3,2,3,2,2,2,5,4,2,4,2,0,2,2
2,1,10,2,2,314,1,4,1,4,2,1,2,2,2,1,3,1,4,2,43,33,1
1,1,41,2,3,1065,4,5,4,2,3,4,5,5,5,4,5,5,5,3,2,42,1
1,1,43,1,1,1437,2,2,2,2,4,5,4,5,5,5,5,5,5,4,0,0,2
1,1,39,2,3,308,3,4,3,4,5,3,5,5,1,5,4,5,5,5,10,8,1
2,1,51,2,2,220,2,5,2,3,4,2,4,4,3,5,5,4,5,4,31,30,2
1,1,22,2,3,646,3,1,3,3,5,3,5,5,4,2,4,2,4,5,11,12,1
1,1,46,1,1,255,0,0,0,3,4,5,4,2,2,1,1,5,2,5,0,4,2
2,1,31,1,1,266,0,0,0,2,4,4,3,4,4,2,2,2,5,4,0,0,2
1,1,48,2,3,813,2,4,2,4,1,3,4,3,3,2,3,4,3,4,9,9,1
2,2,28,1,2,817,3,3,3,4,5,3,5,5,3,2,2,2,5,5,0,6,2
2,1,48,1,3,164,4,1,1,1,4,4,4,4,4,4,5,3,2,4,0,0,1
2,1,34,1,1,3849,1,2,5,2,1,4,3,1,1,1,1,3,1,2,2,0,1
2,1,38,2,3,368,2,3,3,3,2,3,4,2,3,4,4,4,4,2,66,54,1
1,1,37,2,2,666,4,1,4,2,5,4,5,5,4,1,2,1,2,5,0,0,1
1,1,34,2,2,550,4,0,4,1,3,4,3,3,3,5,4,3,4,3,0,0,1
2,2,43,1,1,358,2,2,2,3,5,2,5,5,1,5,4,3,3,5,0,0,1
2,1,44,1,1,1325,5,5,5,5,3,1,2,1,1,2,1,3,1,2,0,0,2
1,1,67,2,2,209,1,3,1,4,3,1,4,1,1,1,1,2,1,5,0,0,1
2,1,39,1,1,270,0,0,0,4,3,4,5,5,5,5,5,3,5,3,1,12,1
2,2,29,1,2,1400,4,4,4,3,2,4,2,2,4,1,4,1,4,2,0,0,1
2,2,30,1,1,925,0,0,0,3,4,0,4,4,4,2,5,4,5,4,25,7,2
1,1,39,1,1,2661,4,3,3,3,1,3,3,4,4,4,4,4,4,4,0,0,1
1,1,42,1,1,833,1,1,1,1,3,4,5,4,4,4,4,3,4,3,1,0,2
1,2,24,1,2,433,5,0,5,1,5,5,2,5,1,5,3,5,4,5,81,71,2
1,2,20,1,2,101,2,0,2,5,2,2,2,2,5,4,3,3,5,2,0,0,2
2,1,26,1,3,247,1,5,5,5,1,1,2,1,2,1,4,4,4,1,0,8,1
1,1,34,1,1,3937,3,3,3,3,1,4,1,5,5,5,5,2,5,2,0,0,1
1,1,8,2,3,1020,1,0,0,2,4,0,1,4,3,5,5,3,5,4,0,0,1
2,1,19,2,2,157,2,5,2,1,1,2,1,1,3,3,4,5,5,1,0,0,1
2,1,7,2,2,425,3,2,3,4,1,3,1,1,3,3,2,3,3,1,5,51,1
1,1,53,2,3,563,4,1,4,3,1,4,4,4,4,4,4,2,4,3,0,0,2
1,1,30,1,2,646,3,2,2,2,3,3,3,3,4,4,3,1,2,3,0,0,1
2,1,35,1,1,3483,3,3,3,3,4,2,2,4,4,4,4,5,4,4,0,5,2
1,1,31,2,2,1558,1,5,1,4,3,1,3,3,4,4,4,4,5,3,25,43,1
1,1,45,1,1,502,4,4,4,4,5,4,5,5,5,4,5,3,5,3,0,0,2
1,1,19,2,2,668,3,5,3,4,2,3,2,2,3,3,4,4,4,2,0,0,2
1,1,65,2,2,594,2,5,2,3,1,2,2,1,1,2,1,4,1,4,0,0,1
2,1,58,1,1,2059,2,2,2,2,3,4,5,5,5,5,5,3,5,5,0,0,2
2,2,37,1,1,228,5,5,5,2,4,5,4,4,2,2,5,1,4,4,0,0,1
1,1,70,2,2,691,4,2,4,3,3,3,3,4,4,4,4,3,4,1,16,13,1
2,1,21,2,3,1482,4,5,3,3,1,3,1,1,4,3,5,3,4,1,0,0,1
1,1,60,2,2,425,2,0,2,5,2,4,5,4,4,2,5,3,4,4,0,0,1
1,1,19,2,2,240,3,5,3,1,2,3,2,2,4,3,5,4,5,2,0,0,1
2,2,24,1,2,738,3,3,3,3,3,3,3,3,1,1,2,3,3,3,0,0,2
2,2,28,1,2,740,4,4,4,4,1,4,1,1,2,1,5,4,4,1,10,54,2
2,1,48,1,2,301,3,1,3,3,3,3,3,3,2,1,4,3,4,3,0,0,1
2,1,59,2,2,2611,2,1,2,1,2,1,1,3,1,1,1,1,3,1,0,0,2
1,1,34,1,1,2852,5,5,5,5,5,2,1,5,5,5,5,3,5,2,0,0,2
1,1,68,2,2,515,3,5,3,1,2,4,5,5,5,3,5,4,5,4,0,0,1
1,1,30,1,1,1604,3,3,3,3,4,4,4,4,1,1,2,4,5,4,0,0,2
2,2,20,1,1,639,0,0,0,3,5,0,2,5,4,4,5,5,4,5,25,31,2
